,score
5369,52.330178022384644
5370,96.00520730018616
5371,73.81635904312134
5372,96.08970880508423
5373,59.463703632354736
5374,98.34367632865906
5375,48.46537411212921
5376,94.55695748329163
5377,70.61281204223633
5378,95.39914727210999
5379,32.74981379508972
5380,96.14630937576294
5381,20.607349276542664
5382,97.43754863739014
5383,67.94464588165283
5384,96.1307168006897
5385,59.962159395217896
5386,97.39817380905151
5387,68.50622892379761
5388,96.53927087783813
5389,37.47701942920685
5390,95.54768800735474
5391,77.84100770950317
5392,97.3226010799408
5393,39.06510770320892
5394,97.5245714187622
5395,76.23342275619507
5396,96.64115905761719
5397,24.153505265712738
5398,92.05300807952881
5399,46.046483516693115
5400,97.92215824127197
5401,77.9991626739502
5402,94.52480673789978
5403,86.72374486923218
5404,87.85017728805542
5405,73.07379841804504
5406,95.21417021751404
5407,42.562270164489746
5408,96.45134806632996
5409,44.123053550720215
5410,95.20419836044312
5411,69.997638463974
5412,95.54026126861572
5413,64.84217047691345
5414,97.19099402427673
5415,72.00276255607605
5416,93.04624199867249
5417,32.907989621162415
5418,94.18214559555054
5419,48.66052865982056
5420,97.07183837890625
5421,89.77549076080322
5422,96.97408080101013
5423,51.92246437072754
5424,96.07146382331848
5425,53.11851501464844
5426,97.17772006988525
5427,66.60302877426147
5428,96.31192684173584
5429,75.9581983089447
5430,97.53506183624268
5431,64.2181932926178
5432,92.02854633331299
5433,37.310704588890076
5434,90.70706367492676
5435,50.44823884963989
5436,93.70695948600769
5437,75.36574602127075
5438,95.54827213287354
5439,33.68133306503296
5440,92.39999055862427
5441,22.70253598690033
5442,95.14277577400208
5443,43.434685468673706
5444,93.33771467208862
5445,45.15548646450043
5446,96.43707275390625
5447,72.18371629714966
5448,96.21886014938354
5449,39.50471878051758
5450,95.43899893760681
5451,31.386718153953552
5452,94.9368953704834
5453,91.62904024124146
5454,95.74334621429443
5455,71.64396047592163
5456,85.07128953933716
5457,47.41174876689911
5458,97.2998559474945
5459,36.759525537490845
5460,93.75753998756409
5461,44.50969099998474
5462,96.96165323257446
5463,34.27026867866516
5464,94.47090029716492
5465,59.15231108665466
5466,97.18865752220154
5467,49.30548667907715
5468,95.05479335784912
5469,62.00615167617798
5470,95.77075242996216
5471,44.98308300971985
5472,98.42665195465088
5473,62.24043369293213
5474,97.41536378860474
5475,73.6402690410614
5476,94.57254409790039
5477,62.09098696708679
5478,95.72356939315796
5479,71.86530828475952
5480,95.85577845573425
5481,74.0645706653595
5482,97.90935516357422
5483,49.270424246788025
5484,97.55993485450745
5485,40.754157304763794
5486,98.1823205947876
5487,59.96463894844055
5488,90.11787176132202
5489,68.50938200950623
5490,98.1313169002533
5491,83.38258862495422
5492,94.51743960380554
5493,42.4326628446579
5494,96.56296968460083
5495,88.77473473548889
5496,97.75973558425903
5497,38.07216286659241
5498,94.9901282787323
5499,72.75303602218628
5500,94.24331188201904
5501,68.10916066169739
5502,96.98953628540039
5503,84.94148254394531
5504,92.94573068618774
5505,44.28935348987579
5506,97.44759202003479
5507,66.5228545665741
5508,95.80870866775513
5509,40.0948703289032
5510,95.54123878479004
5511,65.43453931808472
5512,98.31631183624268
5513,46.342796087265015
5514,98.19055199623108
5515,47.2439169883728
5516,96.75231575965881
5517,47.96971082687378
5518,97.33108878135681
5519,85.69149971008301
5520,96.192467212677
5521,74.79952573776245
5522,96.22628688812256
5523,55.94855546951294
5524,82.89286494255066
5525,40.075260400772095
5526,97.50293493270874
5527,13.369159400463104
5528,96.55473828315735
5529,25.98457634449005
5530,83.4577202796936
5531,48.98134171962738
5532,98.76152873039246
5533,71.14478349685669
5534,94.94943022727966
5535,34.28031802177429
5536,93.70507597923279
5537,56.2167763710022
5538,92.30167865753174
5539,48.666149377822876
5540,86.27169132232666
5541,40.377077460289
5542,94.68600153923035
5543,74.480140209198
5544,88.70128989219666
5545,73.77758026123047
5546,92.93830394744873
5547,80.88986873626709
5548,95.16969323158264
5549,80.91046810150146
5550,94.55251097679138
5551,86.31948828697205
5552,97.27607369422913
5553,72.83806204795837
5554,89.98607397079468
5555,24.043065309524536
5556,94.54067945480347
5557,84.71375703811646
5558,97.81666994094849
5559,43.07514429092407
5560,97.51616716384888
5561,81.29602670669556
5562,97.69906401634216
5563,90.506511926651
5564,94.11263465881348
5565,27.02386975288391
5566,98.50699305534363
5567,25.697380304336548
5568,82.42358565330505
5569,40.200430154800415
5570,77.76615023612976
5571,40.179264545440674
5572,83.4577202796936
5573,76.95415019989014
5574,77.684086561203
5575,72.6816177368164
5576,94.78652477264404
5577,61.66814565658569
5578,97.70177006721497
5579,82.02248215675354
5580,91.89075827598572
5581,68.51840615272522
5582,95.0709581375122
5583,24.107517302036285
5584,92.15999841690063
5585,88.33047747612
5586,97.80222177505493
5587,63.93612623214722
5588,88.38459253311157
5589,58.40250253677368
5590,95.22976875305176
5591,75.89312791824341
5592,96.8841016292572
5593,59.461212158203125
5594,95.57449221611023
5595,80.99119663238525
5596,97.15130925178528
5597,43.67838501930237
5598,96.03407382965088
5599,28.59523892402649
5600,96.5761661529541
5601,62.15946078300476
5602,91.21030569076538
5603,68.68435740470886
5604,88.63949179649353
5605,24.031727015972137
5606,94.786936044693
5607,52.79102921485901
5608,95.81683874130249
5609,58.4557831287384
5610,92.36043691635132
5611,34.4825804233551
5612,88.72992396354675
5613,73.05737137794495
5614,97.10922837257385
5615,41.79467856884003
5616,95.07375359535217
5617,75.4327118396759
5618,95.05869150161743
5619,42.3946350812912
5620,95.0373649597168
5621,85.62737107276917
5622,95.97044587135315
5623,33.38548243045807
5624,82.29780793190002
5625,85.09197235107422
5626,87.99018263816833
5627,52.44072675704956
5628,80.36638498306274
5629,79.10537719726562
5630,88.72675895690918
5631,74.45393204689026
5632,89.37124609947205
5633,43.86098384857178
5634,93.5442566871643
5635,72.85817265510559
5636,94.31984424591064
5637,56.99959993362427
5638,92.12671518325806
5639,35.97115874290466
5640,94.4332480430603
5641,85.66993474960327
5642,92.6165759563446
5643,28.614696860313416
5644,94.5267915725708
5645,68.47394108772278
5646,95.87410092353821
5647,33.59072804450989
5648,94.57041025161743
5649,74.44329857826233
5650,92.8148627281189
5651,65.32955169677734
5652,92.21377968788147
5653,78.8290023803711
5654,89.63710069656372
5655,67.72484183311462
5656,90.60202836990356
5657,30.138173699378967
5658,90.14019966125488
5659,29.196423292160034
5660,94.50407028198242
5661,65.9530758857727
5662,96.19330167770386
5663,68.65875720977783
5664,90.1174545288086
5665,61.90837621688843
5666,89.14709091186523
5667,91.68180823326111
5668,94.88680958747864
5669,60.092878341674805
5670,96.2930679321289
5671,73.25811982154846
5672,96.38955593109131
5673,67.20492243766785
5674,98.20546507835388
5675,43.71060132980347
5676,95.551598072052
5677,26.87045931816101
5678,89.2822802066803
5679,78.45194339752197
5680,98.20107221603394
5681,64.1236662864685
5682,89.01612758636475
5683,61.627596616744995
5684,97.16799855232239
5685,69.43362355232239
5686,93.95665526390076
5687,67.07549691200256
5688,97.55447506904602
5689,29.8740416765213
5690,95.83306312561035
5691,69.90959644317627
5692,95.73966264724731
5693,67.07755923271179
5694,96.91283106803894
5695,78.2128393650055
5696,97.42096662521362
5697,41.63602292537689
5698,98.30641746520996
5699,52.2782564163208
5700,96.63923382759094
5701,30.97972869873047
5702,93.04085969924927
5703,65.92955589294434
5704,91.72482490539551
5705,61.26894950866699
5706,97.67900705337524
5707,86.73481941223145
5708,95.50188183784485
5709,84.62392091751099
5710,96.0301399230957
5711,50.787341594696045
5712,97.23185896873474
5713,69.87971067428589
5714,97.68263697624207
5715,79.99399900436401
5716,97.39594459533691
5717,33.1877201795578
5718,93.69000792503357
5719,33.208709955215454
5720,96.42331600189209
5721,30.482983589172363
5722,95.73805928230286
5723,63.179922103881836
5724,96.57092094421387
5725,27.908724546432495
5726,96.01554870605469
5727,47.33933210372925
5728,96.74495458602905
5729,44.92977261543274
5730,96.98828458786011
5731,33.20866823196411
5732,97.14789986610413
5733,33.24082791805267
5734,97.25178480148315
5735,55.51493763923645
5736,98.01256060600281
5737,79.56386208534241
5738,89.9232268333435
5739,27.747473120689392
5740,97.55207896232605
5741,71.19799852371216
5742,97.8153944015503
5743,44.31055188179016
5744,96.87424302101135
5745,72.54254221916199
5746,97.28260636329651
5747,87.9155158996582
5748,95.68659663200378
5749,75.42111277580261
5750,94.42992210388184
5751,72.47223854064941
5752,97.8213906288147
5753,60.64270734786987
5754,97.68660068511963
5755,34.26167070865631
5756,93.3756172657013
5757,59.13812518119812
5758,94.86257433891296
5759,51.72187089920044
5760,92.79049038887024
5761,44.701239466667175
5762,97.14707136154175
5763,47.40346968173981
5764,96.09999060630798
5765,49.82226490974426
5766,93.27026605606079
5767,78.49637866020203
5768,97.51959443092346
5769,78.11049222946167
5770,98.02727103233337
5771,51.596081256866455
5772,96.52436971664429
5773,75.74198246002197
5774,97.79454469680786
5775,89.46776390075684
5776,97.44294285774231
5777,46.13771736621857
5778,95.04706859588623
5779,52.73197889328003
5780,95.53141593933105
5781,90.43012261390686
5782,95.4609215259552
5783,56.12539052963257
5784,92.44709014892578
5785,90.32668471336365
5786,93.27911138534546
5787,50.631505250930786
5788,94.50185298919678
5789,60.5449378490448
5790,96.4967668056488
5791,75.98698735237122
5792,91.9649064540863
5793,79.0846586227417
5794,90.4634416103363
5795,74.80427026748657
5796,96.26083374023438
5797,60.136860609054565
5798,91.28965139389038
5799,79.7366201877594
5800,94.83960270881653
5801,90.96218347549438
5802,94.4429874420166
5803,72.4711000919342
5804,93.54140162467957
5805,71.9362199306488
5806,95.38646936416626
5807,61.28182411193848
5808,90.98081588745117
5809,28.520289063453674
5810,97.94453978538513
5811,66.86359643936157
5812,91.12141132354736
5813,69.22194957733154
5814,91.9010877609253
5815,80.60715198516846
5816,91.0274863243103
5817,58.83051156997681
5818,97.25441932678223
5819,86.05998158454895
5820,96.58838510513306
5821,75.56003332138062
5822,92.54149794578552
5823,43.599337339401245
5824,94.98510360717773
5825,58.14864635467529
5826,95.39859294891357
5827,31.738382577896118
5828,97.35490083694458
5829,44.17694807052612
5830,88.79649639129639
5831,76.1115312576294
5832,96.75514101982117
5833,71.7494249343872
5834,95.10631561279297
5835,78.65632176399231
5836,95.19374966621399
5837,71.11519575119019
5838,97.1045970916748
5839,45.43346464633942
5840,93.46953630447388
5841,58.37487578392029
5842,96.15892171859741
5843,71.57025933265686
5844,97.48055934906006
5845,39.9026095867157
5846,91.56262874603271
5847,67.3186719417572
5848,95.75684070587158
5849,25.39365291595459
5850,96.96550369262695
5851,58.953309059143066
5852,94.71834897994995
5853,38.42219412326813
5854,98.2373833656311
5855,79.19456958770752
5856,96.45134806632996
5857,73.68314862251282
5858,96.50585651397705
5859,55.48556447029114
5860,96.48325443267822
5861,32.87612795829773
5862,95.49345970153809
5863,37.20012307167053
5864,95.30753493309021
5865,28.273063898086548
5866,94.44945454597473
5867,71.32297158241272
5868,98.03478717803955
5869,70.09459733963013
5870,96.81500196456909
5871,72.8786051273346
5872,88.95635604858398
5873,55.98892569541931
5874,94.9481189250946
5875,51.85890793800354
5876,89.25003409385681
5877,74.80536699295044
5878,85.91925501823425
5879,22.053059935569763
5880,95.12965083122253
5881,58.4225594997406
5882,96.89842462539673
5883,50.42062997817993
5884,96.71197533607483
5885,50.602173805236816
5886,94.3529725074768
5887,44.80563998222351
5888,97.17752933502197
5889,68.49550604820251
5890,94.97621059417725
5891,67.6716148853302
5892,95.89365124702454
5893,57.79721140861511
5894,97.51878380775452
5895,69.79723572731018
5896,96.2196409702301
5897,68.28664541244507
5898,90.56353569030762
5899,72.89626598358154
5900,98.13504815101624
5901,49.2717444896698
5902,96.75231575965881
5903,65.10343551635742
5904,98.69095087051392
5905,45.31519412994385
5906,98.21544289588928
5907,19.73489224910736
5908,97.45473265647888
5909,38.202011585235596
5910,98.77361059188843
5911,23.219099640846252
5912,96.05543613433838
5913,20.213037729263306
5914,97.80855178833008
5915,75.36367177963257
5916,94.4277286529541
5917,14.563524723052979
5918,94.31308507919312
5919,71.26384973526001
5920,87.96709179878235
5921,28.161507844924927
5922,97.8574812412262
5923,81.39373064041138
5924,96.90051078796387
5925,66.65098071098328
5926,97.01035022735596
5927,71.01032733917236
5928,94.32795643806458
5929,63.418519496917725
5930,93.90525221824646
5931,66.9599175453186
5932,97.78319597244263
5933,72.67370223999023
5934,97.64140844345093
5935,78.53836417198181
5936,96.2328553199768
5937,67.23055243492126
5938,98.39641451835632
5939,73.37139844894409
5940,94.67971324920654
5941,71.74362540245056
5942,96.00078463554382
5943,40.95492959022522
5944,93.42344403266907
5945,71.08219861984253
5946,90.85004329681396
5947,26.57453417778015
5948,75.86616277694702
5949,58.376532793045044
5950,97.340989112854
5951,18.329964578151703
5952,92.18805432319641
5953,65.8379077911377
5954,88.98674249649048
5955,28.024214506149292
5956,95.76480984687805
5957,26.6546368598938
5958,96.58573269844055
5959,45.67936360836029
5960,94.84822154045105
5961,38.35695683956146
5962,95.52990794181824
5963,72.49001860618591
5964,95.4600989818573
5965,71.89242243766785
5966,87.07759380340576
5967,73.9955723285675
5968,92.33618378639221
5969,64.11412954330444
5970,84.62351560592651
5971,67.03625917434692
5972,93.0055320262909
5973,54.15456295013428
5974,89.12627100944519
5975,64.48284983634949
5976,97.4089503288269
5977,24.542604386806488
5978,94.52011585235596
5979,72.5168526172638
5980,92.23049879074097
5981,31.05737864971161
5982,95.01747488975525
5983,58.18936824798584
5984,97.15504050254822
5985,58.81733298301697
5986,96.09984159469604
5987,48.21799993515015
5988,95.18784284591675
5989,71.69896960258484
5990,96.09410166740417
5991,42.97291040420532
5992,91.28111600875854
5993,69.55355405807495
5994,79.67778444290161
5995,77.44265794754028
5996,89.77276086807251
5997,69.65960264205933
5998,93.97934079170227
5999,76.44093632698059
6000,94.5594847202301
6001,73.68388772010803
6002,97.21629023551941
6003,66.58565998077393
6004,95.41521072387695
6005,62.745606899261475
6006,96.73150777816772
6007,80.59170246124268
6008,90.49351215362549
6009,84.45014953613281
6010,94.16306018829346
6011,65.27135968208313
6012,90.43281078338623
6013,76.10775232315063
6014,94.67424750328064
6015,72.26433157920837
6016,98.37055802345276
6017,79.52263951301575
6018,97.6040244102478
6019,17.514196038246155
6020,94.90432143211365
6021,50.561779737472534
6022,97.4738597869873
6023,62.423306703567505
6024,96.90044522285461
6025,15.879492461681366
6026,95.33960223197937
6027,87.68349885940552
6028,92.78648495674133
6029,64.50557708740234
6030,88.49842548370361
6031,67.04094409942627
6032,98.22694659233093
6033,55.51820397377014
6034,96.99566960334778
6035,53.636354207992554
6036,98.24604392051697
6037,53.44023108482361
6038,88.1726622581482
6039,80.97777366638184
6040,89.82639908790588
6041,40.83976149559021
6042,89.10065293312073
6043,45.8920955657959
6044,95.88980078697205
6045,33.777377009391785
6046,92.90223121643066
6047,82.61160254478455
6048,89.9232268333435
6049,77.4090826511383
6050,85.54343581199646
6051,50.043195486068726
6052,88.59038352966309
6053,53.37034463882446
6054,90.68723320960999
6055,23.4515517950058
6056,97.8211760520935
